id,customer_id,transaction_date,online_order,order_status,product_id,brand,product_line,product_class,product_size
18311,301,9/28/2017,True,Approved,0,OHM Cycles,Standard,low,medium
283,302,3/29/2017,False,Approved,16,Norco Bicycles,Standard,high,small
9057,302,1/20/2017,,Approved,90,Norco Bicycles,Standard,low,medium
3149,303,11/17/2017,True,Approved,85,WeareA2B,Standard,medium,medium
15178,303,9/13/2017,True,Approved,12,WeareA2B,Standard,medium,medium
16982,303,4/6/2017,False,Approved,57,WeareA2B,Touring,medium,large
3199,304,10/11/2017,False,Approved,92,WeareA2B,Standard,medium,small
4568,304,8/12/2017,False,Approved,2,Solex,Standard,medium,medium
8805,304,5/15/2017,True,Approved,9,OHM Cycles,Road,medium,medium
9281,304,6/26/2017,False,Approved,66,Giant Bicycles,Road,low,small
11521,304,7/10/2017,False,Approved,12,WeareA2B,Standard,medium,medium
12107,304,3/22/2017,False,Approved,93,WeareA2B,Standard,medium,medium
12279,304,3/7/2017,False,Approved,80,OHM Cycles,Touring,low,medium
12884,304,6/6/2017,True,Approved,17,Solex,Standard,high,medium
15797,304,6/25/2017,True,Approved,2,Solex,Standard,medium,medium
5802,305,4/5/2017,,Approved,87,Giant Bicycles,Standard,high,medium
6014,305,2/12/2017,False,Approved,65,WeareA2B,Standard,medium,medium
10147,305,10/11/2017,False,Approved,69,Giant Bicycles,Road,medium,medium
14010,305,3/24/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
14709,305,9/7/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
16352,305,11/27/2017,True,Approved,97,Solex,Standard,medium,large
16417,305,3/13/2017,True,Approved,36,Solex,Standard,low,medium
2824,306,8/29/2017,False,Approved,0,Giant Bicycles,Standard,medium,large
6913,306,8/18/2017,True,Approved,84,Giant Bicycles,Road,medium,medium
1640,307,8/8/2017,False,Approved,45,Solex,Standard,medium,medium
2085,307,10/9/2017,True,Approved,77,Norco Bicycles,Road,medium,large
7213,307,1/3/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
11491,307,6/17/2017,False,Approved,5,Trek Bicycles,Mountain,low,medium
13153,307,12/15/2017,False,Approved,66,Giant Bicycles,Road,low,small
15314,307,3/18/2017,False,Approved,96,WeareA2B,Road,low,small
16660,307,1/4/2017,False,Approved,63,Solex,Standard,medium,medium
17615,307,3/7/2017,False,Approved,74,WeareA2B,Standard,medium,medium
2967,308,5/18/2017,True,Approved,0,OHM Cycles,Standard,medium,medium
3064,308,6/24/2017,False,Approved,36,Solex,Standard,low,medium
7960,308,9/19/2017,True,Approved,38,Trek Bicycles,Standard,medium,large
11341,308,6/8/2017,False,Approved,88,Norco Bicycles,Standard,high,small
12483,308,12/1/2017,True,Approved,45,Trek Bicycles,Road,low,medium
19047,308,12/5/2017,False,Approved,76,WeareA2B,Road,low,small
382,309,12/2/2017,True,Approved,83,Solex,Touring,medium,large
5628,309,5/25/2017,False,Approved,60,Giant Bicycles,Standard,high,small
10054,309,2/11/2017,False,Approved,87,Giant Bicycles,Standard,high,medium
17800,309,12/21/2017,True,Approved,86,OHM Cycles,Standard,medium,medium
2745,310,9/28/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
3236,310,12/22/2017,False,Approved,62,Solex,Standard,medium,medium
10331,310,7/24/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
10457,310,2/7/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
12751,310,8/7/2017,True,Approved,57,WeareA2B,Touring,medium,large
14631,310,1/27/2017,True,Approved,92,WeareA2B,Standard,medium,small
14920,310,9/19/2017,True,Approved,51,OHM Cycles,Standard,high,medium
517,311,1/1/2017,True,Approved,77,WeareA2B,Standard,medium,medium
6487,311,6/17/2017,True,Approved,53,Giant Bicycles,Standard,high,medium
11380,311,9/11/2017,True,Approved,7,Giant Bicycles,Standard,medium,small
13653,311,10/30/2017,True,Approved,84,Giant Bicycles,Road,medium,medium
13848,311,8/24/2017,False,Approved,34,WeareA2B,Standard,medium,medium
18122,311,10/17/2017,False,Approved,32,Giant Bicycles,Standard,high,medium
5964,312,7/19/2017,,Approved,32,Giant Bicycles,Standard,medium,medium
6205,312,12/16/2017,False,Approved,92,WeareA2B,Standard,medium,small
6635,312,3/30/2017,False,Approved,83,Solex,Touring,medium,large
8634,312,4/30/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
11909,312,12/2/2017,True,Approved,46,Solex,Standard,low,medium
15400,312,12/17/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
7022,313,8/1/2017,True,Approved,16,Norco Bicycles,Standard,high,small
9523,313,9/3/2017,False,Approved,51,OHM Cycles,Standard,high,medium
12011,313,6/12/2017,False,Approved,55,Trek Bicycles,Road,medium,large
16307,313,9/12/2017,True,Approved,40,OHM Cycles,Standard,high,medium
17121,313,11/5/2017,True,Approved,92,WeareA2B,Standard,medium,small
17172,313,12/13/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
293,314,11/19/2017,False,Approved,0,OHM Cycles,Standard,high,medium
2361,314,10/24/2017,True,Approved,89,Giant Bicycles,Standard,medium,large
12907,314,5/2/2017,False,Approved,19,Trek Bicycles,Mountain,low,medium
13399,314,2/13/2017,False,Approved,59,WeareA2B,Standard,medium,small
13414,314,12/10/2017,True,Approved,45,Trek Bicycles,Road,low,medium
16350,314,8/3/2017,True,Approved,0,Trek Bicycles,Standard,high,medium
18745,314,10/27/2017,True,Approved,0,Solex,Standard,medium,medium
19485,314,2/16/2017,False,Approved,98,OHM Cycles,Standard,medium,medium
2318,315,9/8/2017,True,Approved,6,OHM Cycles,Standard,high,medium
9287,315,2/4/2017,True,Approved,52,OHM Cycles,Road,medium,medium
9678,315,5/21/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
11613,315,10/1/2017,False,Approved,13,Solex,Standard,medium,medium
15107,315,11/17/2017,True,Approved,98,Trek Bicycles,Standard,high,medium
15139,315,3/16/2017,False,Approved,96,WeareA2B,Road,low,small
17794,315,3/20/2017,True,Approved,5,Trek Bicycles,Mountain,low,medium
19202,315,5/13/2017,True,Approved,96,WeareA2B,Road,low,small
19886,315,12/3/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
972,316,12/17/2017,True,Approved,5,Trek Bicycles,Mountain,low,medium
1776,316,1/26/2017,True,Approved,32,Giant Bicycles,Standard,medium,medium
11143,316,12/19/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
14155,316,2/6/2017,True,Approved,35,Trek Bicycles,Standard,low,medium
9221,317,10/11/2017,True,Approved,31,Giant Bicycles,Standard,medium,medium
10681,317,9/11/2017,False,Approved,55,Trek Bicycles,Road,medium,large
10857,317,11/9/2017,,Approved,58,OHM Cycles,Standard,medium,medium
13244,317,5/25/2017,False,Approved,26,WeareA2B,Standard,medium,medium
14737,317,6/3/2017,False,Approved,16,Norco Bicycles,Standard,high,small
2045,318,4/24/2017,True,Approved,78,Giant Bicycles,Standard,medium,large
2502,318,10/9/2017,False,Approved,12,WeareA2B,Standard,medium,medium
4668,318,3/27/2017,False,Approved,17,Solex,Standard,high,medium
9978,318,1/8/2017,False,Approved,92,WeareA2B,Standard,medium,small
12750,318,12/21/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
17025,318,12/21/2017,False,Approved,16,Norco Bicycles,Standard,high,small
19363,318,6/28/2017,True,Approved,34,Norco Bicycles,Road,high,large
3882,319,3/5/2017,False,Approved,71,Solex,Standard,high,large
4171,319,5/9/2017,True,Approved,44,WeareA2B,Standard,medium,medium
12904,319,10/20/2017,False,Approved,54,WeareA2B,Standard,medium,medium
15375,319,2/18/2017,True,Approved,80,OHM Cycles,Touring,low,medium
18091,319,3/19/2017,False,Approved,80,OHM Cycles,Touring,low,medium
1017,320,2/16/2017,True,Approved,17,Solex,Standard,high,medium
1810,320,8/2/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
2356,320,11/10/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
6647,320,7/7/2017,False,Approved,10,WeareA2B,Touring,medium,medium
10978,320,12/18/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
12625,320,4/23/2017,False,Approved,5,Trek Bicycles,Mountain,low,medium
13124,320,8/3/2017,False,Approved,63,Solex,Standard,medium,medium
13780,320,10/28/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
13982,320,10/15/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
14045,320,11/1/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
6306,321,6/11/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
6882,321,8/15/2017,False,Approved,79,Norco Bicycles,Standard,medium,medium
12008,321,12/18/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
13376,321,1/18/2017,False,Approved,27,Trek Bicycles,Standard,medium,medium
13960,321,7/11/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
1686,322,4/3/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
2125,322,9/11/2017,False,Approved,24,Solex,Road,medium,large
2164,322,5/12/2017,True,Approved,53,OHM Cycles,Standard,medium,medium
4905,322,2/14/2017,False,Approved,74,WeareA2B,Standard,medium,medium
5882,322,1/9/2017,False,Approved,44,WeareA2B,Standard,medium,medium
7057,322,12/25/2017,True,Approved,54,WeareA2B,Standard,medium,medium
12683,322,2/18/2017,True,Approved,37,OHM Cycles,Standard,low,medium
13641,322,2/17/2017,False,Approved,51,OHM Cycles,Standard,high,medium
13875,322,12/6/2017,False,Approved,43,Solex,Standard,medium,medium
15206,322,1/11/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
16285,322,5/10/2017,,Approved,19,OHM Cycles,Road,high,large
18659,322,12/29/2017,True,Approved,34,Norco Bicycles,Road,high,large
300,323,3/25/2017,True,Approved,4,Giant Bicycles,Standard,high,medium
6248,323,3/2/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
11479,323,11/25/2017,False,Approved,18,Solex,Standard,medium,medium
12104,323,5/30/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
12579,323,9/19/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
14667,323,3/17/2017,True,Approved,64,Trek Bicycles,Standard,medium,large
2741,324,12/9/2017,True,Approved,54,WeareA2B,Standard,medium,medium
8716,324,1/6/2017,True,Approved,30,Solex,Standard,high,medium
9195,324,4/30/2017,True,Approved,90,Norco Bicycles,Standard,low,medium
17918,324,3/28/2017,False,Approved,86,OHM Cycles,Standard,medium,medium
18506,324,1/18/2017,False,Approved,2,Solex,Standard,medium,medium
1469,325,5/13/2017,False,Approved,93,WeareA2B,Standard,medium,medium
4405,325,8/10/2017,False,Approved,0,,,,
5296,325,5/18/2017,False,Approved,43,Solex,Standard,medium,medium
12410,325,7/8/2017,False,Approved,55,Trek Bicycles,Road,medium,large
16429,325,4/24/2017,True,Approved,33,Giant Bicycles,Standard,medium,small
17766,325,8/19/2017,True,Approved,31,Giant Bicycles,Standard,medium,medium
19899,325,4/6/2017,False,Approved,57,WeareA2B,Touring,medium,large
4118,326,4/4/2017,True,Approved,67,Norco Bicycles,Road,medium,medium
16917,326,7/22/2017,False,Approved,42,OHM Cycles,Road,medium,small
19883,326,1/19/2017,False,Approved,93,WeareA2B,Standard,medium,medium
6495,327,8/6/2017,True,Approved,69,Giant Bicycles,Road,medium,medium
6515,327,12/14/2017,True,Approved,100,Norco Bicycles,Road,medium,medium
15880,327,1/30/2017,True,Approved,83,Solex,Touring,medium,large
18182,327,4/13/2017,False,Approved,24,Solex,Road,medium,large
19642,327,11/21/2017,True,Approved,41,Solex,Road,medium,medium
5890,328,2/6/2017,False,Approved,13,Solex,Standard,medium,medium
6478,328,2/3/2017,False,Approved,50,WeareA2B,Standard,medium,small
7091,328,12/7/2017,False,Approved,100,Norco Bicycles,Road,medium,medium
9081,328,10/25/2017,False,Approved,32,Giant Bicycles,Standard,medium,medium
11661,328,2/14/2017,True,Approved,2,Solex,Standard,medium,medium
13544,328,12/26/2017,False,Approved,50,WeareA2B,Standard,medium,small
15212,328,7/20/2017,True,Approved,70,Trek Bicycles,Standard,high,medium
18271,328,8/12/2017,False,Approved,60,Giant Bicycles,Standard,high,small
5903,329,5/21/2017,False,Approved,0,Trek Bicycles,Road,medium,medium
5961,329,1/25/2017,True,Approved,19,Trek Bicycles,Mountain,low,medium
6666,329,5/26/2017,True,Approved,27,Trek Bicycles,Standard,low,medium
6952,329,11/26/2017,False,Approved,87,OHM Cycles,Standard,medium,medium
9078,329,5/19/2017,True,Approved,91,WeareA2B,Standard,low,medium
18074,329,6/10/2017,True,Approved,45,Trek Bicycles,Road,low,medium
1831,330,4/18/2017,False,Approved,56,Norco Bicycles,Mountain,low,small
3344,330,9/14/2017,True,Approved,32,Giant Bicycles,Standard,high,medium
6045,330,5/3/2017,False,Approved,76,WeareA2B,Road,low,small
7168,330,1/4/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
7438,330,2/2/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
12307,330,8/7/2017,False,Approved,36,Solex,Standard,low,medium
2232,331,7/15/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
2350,331,4/30/2017,True,Approved,66,Giant Bicycles,Road,low,small
7612,331,10/9/2017,True,Approved,96,WeareA2B,Road,low,small
10298,331,2/7/2017,True,Approved,41,Solex,Road,medium,medium
11098,331,3/18/2017,True,Approved,46,Solex,Standard,low,medium
18167,331,9/2/2017,False,Approved,44,WeareA2B,Standard,medium,medium
18493,331,2/17/2017,True,Approved,0,,,,
9465,332,3/17/2017,False,Approved,84,Giant Bicycles,Road,medium,medium
19357,332,4/11/2017,False,Approved,0,Giant Bicycles,Standard,medium,large
98,333,6/23/2017,,Approved,49,Trek Bicycles,Road,medium,medium
552,333,11/30/2017,True,Approved,21,Solex,Standard,medium,large
2224,333,1/12/2017,True,Approved,50,WeareA2B,Standard,medium,small
3227,333,6/18/2017,False,Approved,12,WeareA2B,Standard,medium,medium
5106,333,4/10/2017,True,Approved,48,WeareA2B,Standard,medium,medium
12699,333,6/26/2017,True,Approved,82,Norco Bicycles,Standard,high,medium
19979,333,12/8/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
5654,334,11/4/2017,True,Approved,84,Trek Bicycles,Road,medium,medium
7153,334,7/24/2017,True,Approved,60,Giant Bicycles,Standard,high,small
13860,334,7/22/2017,True,Approved,25,Giant Bicycles,Road,medium,medium
17605,334,8/2/2017,True,Approved,88,Norco Bicycles,Standard,medium,medium
19043,334,6/26/2017,True,Approved,62,Solex,Standard,medium,medium
19413,334,5/5/2017,True,Approved,76,WeareA2B,Standard,low,medium
6320,335,1/20/2017,True,Approved,59,Solex,Standard,medium,large
15635,335,12/6/2017,True,Approved,96,WeareA2B,Road,low,small
2676,336,10/9/2017,False,Approved,0,Giant Bicycles,Standard,medium,medium
3097,336,9/1/2017,False,Approved,70,Norco Bicycles,Road,medium,medium
10987,336,3/27/2017,False,Approved,0,Trek Bicycles,Road,medium,medium
11406,336,7/7/2017,False,Approved,46,OHM Cycles,Standard,low,medium
19655,336,4/9/2017,True,Approved,0,Norco Bicycles,Standard,medium,medium
1505,337,1/18/2017,False,Approved,97,OHM Cycles,Road,medium,medium
1935,337,5/2/2017,True,Approved,62,Solex,Standard,high,medium
9919,337,10/25/2017,False,Approved,90,Solex,Standard,low,medium
13043,337,10/17/2017,False,Approved,0,Solex,Standard,medium,medium
13589,337,2/21/2017,False,Approved,45,Trek Bicycles,Road,low,medium
13866,337,11/23/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
1926,338,6/29/2017,True,Approved,62,Solex,Standard,medium,medium
4579,338,5/31/2017,True,Approved,80,OHM Cycles,Touring,low,medium
8815,338,12/20/2017,True,Approved,52,OHM Cycles,Road,medium,medium
9651,338,6/17/2017,False,Approved,10,WeareA2B,Touring,medium,medium
17954,338,7/7/2017,True,Approved,47,Trek Bicycles,Road,low,small
18355,338,3/7/2017,True,Approved,96,WeareA2B,Road,low,small
19417,338,8/11/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
1517,339,11/2/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
3127,339,4/10/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
3543,339,8/22/2017,True,Approved,37,OHM Cycles,Standard,low,medium
13265,339,7/5/2017,True,Approved,73,Solex,Standard,medium,medium
15676,339,7/30/2017,True,Approved,74,WeareA2B,Standard,medium,medium
3281,340,5/22/2017,True,Approved,5,Trek Bicycles,Mountain,low,medium
4779,340,11/30/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
8209,340,1/2/2017,False,Approved,52,OHM Cycles,Road,medium,medium
13868,340,5/10/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
17346,340,9/16/2017,False,Approved,8,Solex,Road,medium,small
17400,340,2/4/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
17856,340,6/13/2017,False,Approved,48,WeareA2B,Standard,medium,medium
18366,340,10/5/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
2156,341,8/18/2017,True,Approved,60,Giant Bicycles,Standard,high,small
14327,341,1/5/2017,False,Approved,79,Norco Bicycles,Standard,medium,medium
3028,342,7/4/2017,False,Approved,91,WeareA2B,Standard,low,medium
5029,342,3/25/2017,,Approved,0,Trek Bicycles,Standard,high,medium
17789,342,9/9/2017,False,Approved,6,Solex,Standard,high,medium
17984,342,9/28/2017,False,Approved,0,Giant Bicycles,Standard,medium,large
1213,343,5/27/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
4026,343,2/15/2017,False,Approved,50,WeareA2B,Standard,medium,small
6338,343,8/19/2017,True,Approved,60,Giant Bicycles,Standard,high,small
7716,343,1/23/2017,True,Approved,73,Solex,Standard,medium,medium
8624,343,4/3/2017,True,Approved,48,WeareA2B,Standard,medium,medium
12501,343,4/8/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
14100,343,3/24/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
17089,343,4/20/2017,True,Approved,41,Solex,Road,medium,medium
473,344,11/11/2017,False,Approved,25,OHM Cycles,Standard,high,medium
2604,344,8/23/2017,True,Approved,87,OHM Cycles,Standard,medium,medium
5030,344,12/16/2017,True,Approved,46,OHM Cycles,Standard,low,medium
5164,344,12/22/2017,True,Approved,27,Trek Bicycles,Standard,low,medium
10551,344,11/20/2017,True,Approved,23,Norco Bicycles,Standard,medium,medium
13100,344,2/12/2017,True,Approved,90,Solex,Standard,low,medium
13398,344,8/20/2017,False,Approved,98,OHM Cycles,Standard,medium,medium
15292,344,5/1/2017,False,Approved,40,Trek Bicycles,Road,medium,large
16560,344,8/31/2017,False,Approved,0,WeareA2B,Standard,medium,medium
597,345,8/13/2017,False,Approved,12,Giant Bicycles,Standard,medium,large
1510,345,4/29/2017,False,Approved,34,WeareA2B,Standard,medium,medium
7875,345,8/3/2017,False,Approved,13,Solex,Standard,medium,medium
8550,345,3/18/2017,True,Approved,0,Trek Bicycles,Standard,medium,medium
8621,345,12/11/2017,False,Approved,95,OHM Cycles,Touring,low,medium
9810,345,1/6/2017,False,Approved,0,Solex,Standard,medium,medium
17445,345,3/6/2017,True,Approved,85,WeareA2B,Standard,medium,medium
1240,346,4/26/2017,True,Approved,6,OHM Cycles,Standard,high,medium
